{'model_type': 'VGG', 'dataset_type': 'image100', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 10000, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 14723136}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
241 599.98 491454.00 976332.00 0.0538 4.4726
242 602.43 493489.00 980379.00 0.0508 4.5107
243 604.91 495524.00 984426.00 0.0522 4.4702
244 607.30 497559.00 988473.00 0.0440 4.4905
245 609.82 499594.00 992520.00 0.0566 4.4629
246 612.38 501629.00 996567.00 0.0546 4.4644
247 614.81 503664.00 1000614.00 0.0556 4.4483
248 617.25 505699.00 1004661.00 0.0584 4.4347
249 619.55 507734.00 1008708.00 0.0596 4.4719
250 622.02 509769.00 1012755.00 0.0566 4.4710
251 624.49 511804.00 1016802.00 0.0552 4.4429
252 626.91 513839.00 1020849.00 0.0560 4.4664
253 629.38 515874.00 1024896.00 0.0578 4.4758
254 631.75 517909.00 1028943.00 0.0570 4.4615
255 634.11 519944.00 1032990.00 0.0624 4.4672
256 636.64 521979.00 1037037.00 0.0614 4.4532
257 639.14 524014.00 1041084.00 0.0578 4.4434
258 641.74 526049.00 1045131.00 0.0646 4.4185
259 644.17 528084.00 1049178.00 0.0582 4.4346
260 646.68 530119.00 1053225.00 0.0558 4.4125
261 649.18 532154.00 1057272.00 0.0590 4.4201
262 651.50 534189.00 1061319.00 0.0594 4.4518
263 654.06 536224.00 1065366.00 0.0588 4.4510
264 656.55 538251.00 1069407.00 0.0608 4.4469
265 658.94 540265.00 1073439.00 0.0564 4.4545
266 661.33 542300.00 1077486.00 0.0582 4.4633
267 663.80 544335.00 1081533.00 0.0528 4.4774
268 666.18 546364.00 1085579.00 0.0586 4.4767
269 668.63 548405.00 1089627.00 0.0552 4.4646
270 670.99 550440.00 1093674.00 0.0578 4.4343
271 673.39 552481.00 1097722.00 0.0602 4.4347
272 675.79 554516.00 1101769.00 0.0566 4.4266
273 678.24 556551.00 1105816.00 0.0616 4.4394
274 680.71 558586.00 1109863.00 0.0546 4.4321
275 683.26 560621.00 1113910.00 0.0598 4.4323
