{'model_type': 'CNN', 'dataset_type': 'FashionMNIST', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.02, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 1000, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 52096}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
174 78.28 347142.00 698755.00 0.7736 0.6318
175 78.71 349147.00 702774.00 0.7717 0.6383
176 79.16 351167.00 706807.00 0.7631 0.6318
177 79.59 353158.00 710819.00 0.7638 0.6426
178 79.99 355149.00 714831.00 0.7674 0.6298
179 80.40 357140.00 718843.00 0.7728 0.6293
180 80.78 359152.00 722870.00 0.7751 0.6279
181 81.20 361143.00 726882.00 0.7726 0.6285
182 81.62 363134.00 730894.00 0.7663 0.6429
183 82.06 365140.00 734920.00 0.7728 0.6293
184 82.47 367131.00 738932.00 0.7687 0.6369
185 82.89 369122.00 742944.00 0.7613 0.6319
186 83.31 371113.00 746956.00 0.7686 0.6372
187 83.73 373104.00 750968.00 0.7663 0.6407
188 84.14 375095.00 754980.00 0.7645 0.6320
189 84.54 377086.00 758992.00 0.7744 0.6272
190 84.97 379077.00 763004.00 0.7702 0.6250
191 85.38 381068.00 767016.00 0.7701 0.6280
192 85.79 383067.00 771034.00 0.7667 0.6252
193 86.20 385058.00 775046.00 0.7695 0.6302
194 86.62 387049.00 779058.00 0.7710 0.6242
195 87.04 389040.00 783070.00 0.7717 0.6255
196 87.44 391031.00 787082.00 0.7732 0.6217
197 87.84 393022.00 791094.00 0.7744 0.6201
198 88.26 395013.00 795106.00 0.7703 0.6260
199 88.68 397004.00 799118.00 0.7641 0.6311
200 89.08 398995.00 803130.00 0.7706 0.6197
201 89.51 400994.00 807148.00 0.7675 0.6244
202 89.96 402985.00 811160.00 0.7768 0.6201
203 90.38 404976.00 815172.00 0.7771 0.6194
204 90.83 406967.00 819184.00 0.7784 0.6256
205 91.27 408958.00 823196.00 0.7706 0.6197
206 91.68 410949.00 827208.00 0.7751 0.6188
207 92.12 412940.00 831220.00 0.7711 0.6237
208 92.54 414931.00 835232.00 0.7763 0.6222
209 92.96 416930.00 839250.00 0.7767 0.6202
210 93.36 418921.00 843262.00 0.7765 0.6207
211 93.76 420912.00 847274.00 0.7784 0.6164
212 94.19 422903.00 851286.00 0.7761 0.6226
213 94.63 424894.00 855298.00 0.7761 0.6168
214 95.05 426885.00 859310.00 0.7791 0.6147
215 95.45 428876.00 863322.00 0.7708 0.6233
216 95.87 430867.00 867334.00 0.7756 0.6163
217 96.29 432866.00 871352.00 0.7748 0.6128
218 96.71 434857.00 875364.00 0.7776 0.6182
219 97.11 436848.00 879376.00 0.7759 0.6154
220 97.52 438839.00 883388.00 0.7754 0.6136
221 97.94 440830.00 887400.00 0.7788 0.6111
222 98.39 442821.00 891412.00 0.7737 0.6119
223 98.83 444812.00 895424.00 0.7751 0.6143
224 99.27 446803.00 899436.00 0.7779 0.6136
225 99.69 448794.00 903448.00 0.7790 0.6094
226 100.10 450785.00 907460.00 0.7722 0.6141
227 100.51 452784.00 911478.00 0.7812 0.6137
228 100.91 454775.00 915490.00 0.7785 0.6091
229 101.33 456766.00 919502.00 0.7826 0.6090
230 101.75 458757.00 923514.00 0.7717 0.6162
231 102.17 460748.00 927526.00 0.7751 0.6164
232 102.57 462739.00 931538.00 0.7801 0.6117
233 102.98 464730.00 935550.00 0.7764 0.6148
234 103.38 466721.00 939562.00 0.7784 0.6095
235 103.77 468809.00 943657.00 0.7732 0.6251
236 104.40 470815.00 947683.00 0.7633 0.6158
237 104.80 472806.00 951695.00 0.7688 0.6151
238 105.25 474797.00 955707.00 0.7792 0.6093
239 105.68 476788.00 959719.00 0.7745 0.6137
240 106.11 478779.00 963731.00 0.7811 0.6070
241 106.51 480778.00 967749.00 0.7750 0.6046
242 106.95 482769.00 971761.00 0.7831 0.6041
243 107.37 484760.00 975773.00 0.7809 0.6058
244 107.78 486751.00 979785.00 0.7807 0.6065
245 108.18 488750.00 983803.00 0.7735 0.6146
246 108.57 490741.00 987815.00 0.7728 0.6041
247 108.99 492732.00 991827.00 0.7761 0.6056
248 109.40 494723.00 995839.00 0.7809 0.6018
249 109.82 496714.00 999851.00 0.7789 0.6050
250 110.23 498705.00 1003863.00 0.7844 0.6037
251 110.63 500696.00 1007875.00 0.7819 0.6046
252 111.05 502687.00 1011887.00 0.7805 0.6074
253 111.47 504678.00 1015899.00 0.7795 0.6068
254 111.88 506669.00 1019911.00 0.7804 0.6064
255 112.32 508660.00 1023923.00 0.7791 0.6029
256 112.73 510651.00 1027935.00 0.7802 0.6029
257 113.14 512642.00 1031947.00 0.7855 0.6004
258 113.56 514633.00 1035959.00 0.7829 0.6002
259 113.97 516624.00 1039971.00 0.7813 0.6046
260 114.38 518615.00 1043983.00 0.7794 0.6050
261 114.83 520606.00 1047995.00 0.7801 0.6026
262 115.26 522597.00 1052007.00 0.7830 0.6000
263 115.70 524588.00 1056019.00 0.7838 0.5964
264 116.12 526579.00 1060031.00 0.7871 0.5948
265 116.57 528570.00 1064043.00 0.7788 0.6097
266 117.01 530561.00 1068055.00 0.7751 0.5999
267 117.42 532552.00 1072067.00 0.7837 0.6020
268 117.84 534543.00 1076079.00 0.7877 0.5946
269 118.26 536534.00 1080091.00 0.7848 0.5970
270 118.65 538525.00 1084103.00 0.7783 0.6059
271 119.07 540516.00 1088115.00 0.7880 0.5933
272 119.50 542507.00 1092127.00 0.7858 0.5951
273 119.93 544498.00 1096139.00 0.7875 0.5949
274 120.37 546489.00 1100151.00 0.7865 0.5923
275 120.78 548480.00 1104163.00 0.7776 0.5975
276 121.20 550471.00 1108175.00 0.7770 0.5988
277 121.57 552462.00 1112187.00 0.7797 0.6046
278 121.99 554453.00 1116199.00 0.7830 0.6040
279 122.40 556444.00 1120211.00 0.7853 0.5997
280 122.81 558435.00 1124223.00 0.7866 0.5938
281 123.22 560426.00 1128235.00 0.7840 0.5938
282 123.65 562417.00 1132247.00 0.7719 0.6040
283 124.04 564408.00 1136259.00 0.7819 0.5929
284 124.43 566407.00 1140277.00 0.7861 0.5941
285 124.85 568398.00 1144289.00 0.7817 0.5958
286 125.27 570389.00 1148301.00 0.7894 0.5922
287 125.68 572380.00 1152313.00 0.7888 0.5911
288 126.09 574385.00 1156332.00 0.7872 0.5925
289 126.51 576376.00 1160344.00 0.7893 0.5897
290 126.94 578367.00 1164356.00 0.7857 0.5937
291 127.35 580358.00 1168368.00 0.7872 0.5972
292 127.80 582349.00 1172380.00 0.7860 0.5916
293 128.22 584340.00 1176392.00 0.7887 0.5939
294 128.60 586331.00 1180404.00 0.7800 0.5940
295 129.03 588322.00 1184416.00 0.7829 0.5905
296 129.45 590313.00 1188428.00 0.7887 0.5878
297 129.86 592304.00 1192440.00 0.7874 0.5873
298 130.27 594295.00 1196452.00 0.7799 0.5892
299 130.70 596286.00 1200464.00 0.7854 0.5877
300 131.13 598277.00 1204476.00 0.7858 0.5904
301 131.56 600282.00 1208495.00 0.7846 0.5900
302 131.96 602273.00 1212507.00 0.7828 0.5942
303 132.40 604264.00 1216519.00 0.7837 0.5940
304 132.83 606249.00 1220530.00 0.7869 0.5862
305 133.24 608240.00 1224542.00 0.7887 0.5866
306 133.65 610231.00 1228554.00 0.7908 0.5869
307 134.07 612222.00 1232566.00 0.7917 0.5875
308 134.49 614213.00 1236578.00 0.7888 0.5866
309 134.92 616204.00 1240590.00 0.7829 0.5906
310 135.33 618195.00 1244602.00 0.7874 0.5912
311 135.77 620186.00 1248614.00 0.7755 0.5937
312 136.18 622177.00 1252626.00 0.7844 0.5849
313 136.61 624168.00 1256638.00 0.7882 0.5865
314 137.03 626159.00 1260650.00 0.7899 0.5861
315 137.44 628150.00 1264662.00 0.7915 0.5802
316 137.88 630141.00 1268674.00 0.7859 0.5827
317 138.30 632132.00 1272686.00 0.7918 0.5830
318 138.72 634123.00 1276698.00 0.7906 0.5794
319 139.14 636114.00 1280710.00 0.7904 0.5847
320 139.54 638105.00 1284722.00 0.7884 0.5818
321 139.95 640096.00 1288734.00 0.7862 0.5863
322 140.37 642087.00 1292746.00 0.7855 0.5956
323 140.79 644078.00 1296758.00 0.7866 0.5834
324 141.21 646069.00 1300770.00 0.7843 0.5819
325 141.62 648060.00 1304782.00 0.7836 0.5933
326 142.02 650051.00 1308794.00 0.7825 0.5917
327 142.42 652050.00 1312812.00 0.7856 0.5844
328 142.83 654041.00 1316824.00 0.7892 0.5800
329 143.23 656032.00 1320836.00 0.7855 0.5879
330 143.61 658023.00 1324848.00 0.7865 0.5811
331 144.01 660014.00 1328860.00 0.7849 0.5800
332 144.41 662005.00 1332872.00 0.7940 0.5800
333 144.84 663996.00 1336884.00 0.7900 0.5778
334 145.24 665987.00 1340896.00 0.7765 0.5940
335 145.64 667978.00 1344908.00 0.7917 0.5793
336 146.04 669969.00 1348920.00 0.7920 0.5808
337 146.46 671960.00 1352932.00 0.7921 0.5743
338 146.86 673951.00 1356944.00 0.7944 0.5745
339 147.29 675950.00 1360962.00 0.7916 0.5785
340 147.68 677941.00 1364974.00 0.7892 0.5807
341 148.07 679932.00 1368986.00 0.7921 0.5753
342 148.47 681923.00 1372998.00 0.7938 0.5739
343 148.87 683914.00 1377010.00 0.7938 0.5784
344 149.24 685905.00 1381022.00 0.7955 0.5721
345 149.68 687896.00 1385034.00 0.7964 0.5746
346 150.11 689887.00 1389046.00 0.7927 0.5757
347 150.55 691878.00 1393058.00 0.7931 0.5766
348 150.99 693869.00 1397070.00 0.7950 0.5759
349 151.44 695860.00 1401082.00 0.7942 0.5753
350 151.86 697851.00 1405094.00 0.7882 0.5771
351 152.26 699842.00 1409106.00 0.7873 0.5786
352 152.68 701833.00 1413118.00 0.7935 0.5719
353 153.12 703824.00 1417130.00 0.7918 0.5732
354 153.56 705815.00 1421142.00 0.7951 0.5737
355 154.01 707806.00 1425154.00 0.7910 0.5730
356 154.45 709797.00 1429166.00 0.7917 0.5735
357 154.90 711788.00 1433178.00 0.7914 0.5777
358 155.35 713779.00 1437190.00 0.7904 0.5716
359 155.77 715770.00 1441202.00 0.7928 0.5711
360 156.22 717761.00 1445214.00 0.7887 0.5724
361 156.67 719752.00 1449226.00 0.7903 0.5757
362 157.09 721743.00 1453238.00 0.7923 0.5717
363 157.52 723734.00 1457250.00 0.7889 0.5729
364 157.93 725725.00 1461262.00 0.7898 0.5716
365 158.34 727716.00 1465274.00 0.7952 0.5719
366 158.77 729707.00 1469286.00 0.7959 0.5682
367 159.18 731698.00 1473298.00 0.7946 0.5697
368 159.60 733689.00 1477310.00 0.7951 0.5686
369 160.01 735680.00 1481322.00 0.7933 0.5701
370 160.43 737671.00 1485334.00 0.7881 0.5740
371 160.86 739662.00 1489346.00 0.7930 0.5686
372 161.28 741653.00 1493358.00 0.7889 0.5698
373 161.70 743644.00 1497370.00 0.7937 0.5666
374 162.10 745635.00 1501382.00 0.7776 0.5786
375 162.50 747626.00 1505394.00 0.7896 0.5810
376 162.90 749617.00 1509406.00 0.7915 0.5739
377 163.33 751608.00 1513418.00 0.7918 0.5726
378 163.70 753599.00 1517430.00 0.7914 0.5718
379 164.13 755590.00 1521442.00 0.7902 0.5748
380 164.56 757581.00 1525454.00 0.7961 0.5707
381 164.96 759566.00 1529465.00 0.7944 0.5669
382 165.31 761557.00 1533477.00 0.7976 0.5670
383 165.72 763548.00 1537489.00 0.7952 0.5664
384 166.12 765539.00 1541501.00 0.7934 0.5714
385 166.52 767530.00 1545513.00 0.7965 0.5636
386 166.91 769521.00 1549525.00 0.7916 0.5678
387 167.32 771512.00 1553537.00 0.7964 0.5638
388 167.72 773503.00 1557549.00 0.7944 0.5637
389 168.11 775494.00 1561561.00 0.7838 0.5688
390 168.51 777485.00 1565573.00 0.7872 0.5734
391 168.89 779476.00 1569585.00 0.7973 0.5622
392 169.30 781467.00 1573597.00 0.7947 0.5666
393 169.71 783458.00 1577609.00 0.7921 0.5628
394 170.15 785449.00 1581621.00 0.7965 0.5628
395 170.57 787440.00 1585633.00 0.7970 0.5644
396 171.03 789431.00 1589645.00 0.7959 0.5639
397 171.44 791422.00 1593657.00 0.7974 0.5652
398 171.85 793413.00 1597669.00 0.7992 0.5667
399 172.27 795404.00 1601681.00 0.7923 0.5702
400 172.69 797395.00 1605693.00 0.7966 0.5758
401 173.10 799386.00 1609705.00 0.7965 0.5682
402 173.52 801377.00 1613717.00 0.7828 0.5882
403 173.93 803368.00 1617729.00 0.7925 0.5708
404 174.38 805359.00 1621741.00 0.7993 0.5574
405 174.79 807350.00 1625753.00 0.7981 0.5612
406 175.20 809341.00 1629765.00 0.7983 0.5597
407 175.61 811332.00 1633777.00 0.7982 0.5630
408 176.02 813323.00 1637789.00 0.7983 0.5584
409 176.47 815314.00 1641801.00 0.8012 0.5611
410 176.88 817305.00 1645813.00 0.7984 0.5587
411 177.32 819296.00 1649825.00 0.7923 0.5708
412 177.74 821287.00 1653837.00 0.7922 0.5634
413 178.16 823278.00 1657849.00 0.7967 0.5638
414 178.57 825269.00 1661861.00 0.7922 0.5629
415 178.98 827260.00 1665873.00 0.7952 0.5608
416 179.39 829251.00 1669885.00 0.7981 0.5639
417 179.80 831242.00 1673897.00 0.7974 0.5588
418 180.25 833233.00 1677909.00 0.7950 0.5609
419 180.66 835224.00 1681921.00 0.7991 0.5587
420 181.07 837215.00 1685933.00 0.7964 0.5598
421 181.51 839206.00 1689945.00 0.7999 0.5593
422 181.95 841197.00 1693957.00 0.7928 0.5641
423 182.37 843188.00 1697969.00 0.7918 0.5636
424 182.77 845179.00 1701981.00 0.7949 0.5653
425 183.22 847170.00 1705993.00 0.8000 0.5574
426 183.67 849161.00 1710005.00 0.7915 0.5592
427 184.10 851152.00 1714017.00 0.7958 0.5594
428 184.53 853143.00 1718029.00 0.7818 0.5807
429 184.98 855134.00 1722041.00 0.7937 0.5608
430 185.41 857125.00 1726053.00 0.8015 0.5602
431 185.82 859124.00 1730071.00 0.8011 0.5567
432 186.23 861115.00 1734083.00 0.7976 0.5621
433 186.65 863106.00 1738095.00 0.8001 0.5654
434 187.07 865097.00 1742107.00 0.7969 0.5602
435 187.49 867088.00 1746119.00 0.7993 0.5572
436 187.93 869079.00 1750131.00 0.7941 0.5671
437 188.33 871070.00 1754143.00 0.7986 0.5551
438 188.75 873061.00 1758155.00 0.7997 0.5514
439 189.18 875052.00 1762167.00 0.8004 0.5510
440 189.57 877051.00 1766185.00 0.7987 0.5593
441 189.99 879050.00 1770203.00 0.8022 0.5519
442 190.40 881041.00 1774215.00 0.8050 0.5509
443 190.82 883032.00 1778227.00 0.8032 0.5545
444 191.22 885023.00 1782239.00 0.7983 0.5581
445 191.61 887014.00 1786251.00 0.7996 0.5546
446 192.03 889005.00 1790263.00 0.7981 0.5524
447 192.45 890996.00 1794275.00 0.7954 0.5677
448 192.86 892987.00 1798287.00 0.7983 0.5567
449 193.29 894978.00 1802299.00 0.7996 0.5538
450 193.76 896969.00 1806311.00 0.8012 0.5497
451 194.18 898960.00 1810323.00 0.7985 0.5526
452 194.58 900951.00 1814335.00 0.8010 0.5509
453 194.97 902942.00 1818347.00 0.8016 0.5519
454 195.39 904933.00 1822359.00 0.7899 0.5614
455 195.82 906924.00 1826371.00 0.8023 0.5534
456 196.22 908915.00 1830383.00 0.8021 0.5516
457 196.62 910914.00 1834401.00 0.8001 0.5682
458 197.05 912905.00 1838413.00 0.8018 0.5516
459 197.46 914896.00 1842425.00 0.8020 0.5497
460 197.88 916887.00 1846437.00 0.8038 0.5489
461 198.29 918878.00 1850449.00 0.8040 0.5457
462 198.73 920869.00 1854461.00 0.8002 0.5534
463 199.17 922860.00 1858473.00 0.7998 0.5545
464 199.59 924851.00 1862485.00 0.8027 0.5463
465 200.00 926842.00 1866497.00 0.8038 0.5454
466 200.43 928833.00 1870509.00 0.7968 0.5561
467 200.83 930824.00 1874521.00 0.8061 0.5492
468 201.26 932815.00 1878533.00 0.7895 0.5563
469 201.67 934806.00 1882545.00 0.7988 0.5470
470 202.06 936797.00 1886557.00 0.7992 0.5584
471 202.72 938802.00 1890576.00 0.7982 0.5565
472 203.14 940793.00 1894588.00 0.7954 0.5510
473 203.59 942784.00 1898600.00 0.8045 0.5475
474 204.01 944775.00 1902612.00 0.7954 0.5528
475 204.45 946766.00 1906624.00 0.8016 0.5491
476 204.87 948757.00 1910636.00 0.8010 0.5440
477 205.32 950748.00 1914648.00 0.8015 0.5461
478 205.74 952739.00 1918660.00 0.8035 0.5492
479 206.15 954730.00 1922672.00 0.8074 0.5498
480 206.55 956729.00 1926690.00 0.8009 0.5494
481 206.98 958720.00 1930702.00 0.8007 0.5484
482 207.41 960711.00 1934714.00 0.7976 0.5477
483 207.81 962702.00 1938726.00 0.8043 0.5495
484 208.24 964693.00 1942738.00 0.7995 0.5441
485 208.64 966684.00 1946750.00 0.8000 0.5489
486 209.09 968675.00 1950762.00 0.7993 0.5474
487 209.50 970666.00 1954774.00 0.8022 0.5455
488 209.94 972657.00 1958786.00 0.8055 0.5447
489 210.36 974648.00 1962798.00 0.8049 0.5418
490 210.78 976639.00 1966810.00 0.7992 0.5495
491 211.21 978630.00 1970822.00 0.8024 0.5563
492 211.65 980621.00 1974834.00 0.8006 0.5477
493 212.07 982612.00 1978846.00 0.7971 0.5447
494 212.48 984603.00 1982858.00 0.8031 0.5416
495 212.90 986594.00 1986870.00 0.8012 0.5514
496 213.32 988585.00 1990882.00 0.8035 0.5427
497 213.73 990576.00 1994894.00 0.8072 0.5434
498 214.12 992567.00 1998906.00 0.8049 0.5408
499 214.54 994558.00 2002918.00 0.8058 0.5406
500 214.99 996557.00 2006936.00 0.7998 0.5473
501 215.41 998548.00 2010948.00 0.7951 0.5487
502 215.81 1000539.00 2014960.00 0.8050 0.5402
503 216.22 1002530.00 2018972.00 0.8022 0.5447
504 216.62 1004521.00 2022984.00 0.8016 0.5413
505 217.03 1006512.00 2026996.00 0.8073 0.5389
506 217.49 1008503.00 2031008.00 0.7898 0.5527
507 217.91 1010494.00 2035020.00 0.7972 0.5550
508 218.33 1012493.00 2039038.00 0.8036 0.5378
509 218.73 1014484.00 2043050.00 0.8017 0.5423
510 219.15 1016490.00 2047076.00 0.8048 0.5397
511 219.60 1018481.00 2051088.00 0.8016 0.5459
512 220.04 1020472.00 2055100.00 0.8063 0.5366
513 220.47 1022471.00 2059118.00 0.8046 0.5371
514 220.86 1024462.00 2063130.00 0.8077 0.5350
515 221.27 1026453.00 2067142.00 0.8077 0.5366
